Date (GMT +11);testData24Hours
10 Nov 2022 23:00:00;17.00,point {  fill-color: #F05323; }
10 Nov 2022 22:00:00;18.00,point {  fill-color: #F05323; }
10 Nov 2022 21:00:00;18.60,point {  fill-color: #F05323; }
10 Nov 2022 20:00:00;19.00,point {  fill-color: #F05323; }
10 Nov 2022 19:00:00;20.00,point {  fill-color: #F05323; }
10 Nov 2022 18:00:00;21.40,point {  fill-color: #F05323; }
10 Nov 2022 17:00:00;21.70,point {  fill-color: #F05323; }
10 Nov 2022 16:00:00;22.10,point {  fill-color: #F05323; }
10 Nov 2022 15:00:00;22.70,point {  fill-color: #F05323; }
10 Nov 2022 14:00:00;22.90,point {  fill-color: #F05323; }
10 Nov 2022 13:00:00;22.60,point {  fill-color: #F05323; }
10 Nov 2022 12:00:00;22.30,point {  fill-color: #F05323; }
10 Nov 2022 11:00:00;21.00,point {  fill-color: #F05323; }
10 Nov 2022 10:00:00;20.00,point {  fill-color: #F05323; }
10 Nov 2022 09:00:00;19.00,point {  fill-color: #F05323; }
10 Nov 2022 08:00:00;17.00,point {  fill-color: #F05323; }
10 Nov 2022 07:00:00;15.00,point {  fill-color: #F05323; }
10 Nov 2022 06:00:00;14.80,point {  fill-color: #F05323; }
10 Nov 2022 05:00:00;15.20,point {  fill-color: #F05323; }
10 Nov 2022 04:00:00;15.80,point {  fill-color: #F05323; }
10 Nov 2022 03:00:00;16.20,point {  fill-color: #F05323; }
10 Nov 2022 02:00:00;16.50,point {  fill-color: #F05323; }
10 Nov 2022 01:00:00;16.80,point {  fill-color: #F05323; }
10 Nov 2022 00:00:00;17.00,point {  fill-color: #F05323; }
